25632285;41.15416;-8.613308;-0.1503306;0.7182757
25632292;41.15287;-8.613593;-0.1503356;0.7182531
25632293;41.15374;-8.613251;-0.1503296;0.7182683
25632361;41.15261;-8.620755;-0.1504606;0.7182485
25632364;41.15359;-8.621045;-0.1504656;0.7182656
25632366;41.15167;-8.61385;-0.15034;0.7182321
25632372;41.15292;-8.624072;-0.1505184;0.7182539
25632375;41.1552;-8.610018;-0.1502732;0.7182937
25632411;41.15094;-8.60425;-0.1501725;0.7182195
25632413;41.1514;-8.60426;-0.1501727;0.7182274
25632414;41.15185;-8.605035;-0.1501862;0.7182353
25632423;41.15101;-8.60223;-0.1501372;0.7182206
25632425;41.15326;-8.603524;-0.1501598;0.7182599
25632426;41.15328;-8.602406;-0.1501403;0.7182602
25632427;41.15327;-8.600781;-0.150112;0.7182601
25632428;41.15105;-8.601141;-0.1501182;0.7182214
25632429;41.15108;-8.600131;-0.1501006;0.7182219
25632445;41.15228;-8.60487;-0.1501833;0.7182428
25632446;41.15363;-8.604746;-0.1501811;0.7182663
25632447;41.15482;-8.604693;-0.1501802;0.7182871
25632448;41.15469;-8.603827;-0.1501651;0.7182849
25632449;41.15457;-8.603006;-0.1501508;0.7182827
25632450;41.15509;-8.605544;-0.1501951;0.7182919
25632451;41.15482;-8.60576;-0.1501988;0.7182871
25632452;41.15441;-8.605925;-0.1502017;0.71828
25632453;41.15393;-8.606191;-0.1502064;0.7182717
25632454;41.15355;-8.60621;-0.1502067;0.7182649
25632463;41.15561;-8.602585;-0.1501434;0.7183009
25632466;41.15329;-8.599692;-0.1500929;0.7182604
25632467;41.15382;-8.596214;-0.1500322;0.7182697
25632521;41.15453;-8.599478;-0.1500892;0.718282
26015866;41.16648;-8.584276;-0.1498239;0.7184907
26015868;41.16659;-8.585238;-0.1498407;0.7184925
26015870;41.16664;-8.585881;-0.1498519;0.7184933
26015872;41.16671;-8.586275;-0.1498588;0.7184947
26015874;41.16702;-8.587071;-0.1498727;0.7185001
26015876;41.16829;-8.589542;-0.1499158;0.7185223
26015878;41.16951;-8.591334;-0.1499471;0.7185434
26015879;41.17135;-8.593886;-0.1499916;0.7185757
26015880;41.17103;-8.593648;-0.1499874;0.7185701
26015881;41.17167;-8.594523;-0.1500027;0.7185811
26015882;41.17125;-8.593961;-0.1499929;0.7185738
26015883;41.17178;-8.594834;-0.1500082;0.718583
26015884;41.17168;-8.594868;-0.1500087;0.7185813
26015885;41.17185;-8.595151;-0.1500137;0.7185844
26015887;41.17189;-8.59615;-0.1500311;0.718585
26015888;41.17176;-8.595296;-0.1500162;0.7185829
26015889;41.17178;-8.597096;-0.1500476;0.7185832
26015890;41.17164;-8.597113;-0.1500479;0.7185807
26015891;41.17166;-8.597651;-0.1500573;0.718581
26015892;41.17146;-8.598083;-0.1500649;0.7185774
26015894;41.17116;-8.599768;-0.1500943;0.7185723
26015895;41.17127;-8.599913;-0.1500968;0.7185742
26015896;41.17113;-8.600189;-0.1501016;0.7185718
26015897;41.17125;-8.600516;-0.1501073;0.7185739
26015898;41.17113;-8.600615;-0.150109;0.7185718
26015899;41.17162;-8.604229;-0.1501721;0.7185804
26015900;41.1715;-8.604259;-0.1501726;0.7185783
26015901;41.17175;-8.60499;-0.1501854;0.7185826
26015902;41.17163;-8.605023;-0.150186;0.7185806
26015903;41.17192;-8.605606;-0.1501962;0.7185857
26015904;41.17182;-8.605692;-0.1501977;0.7185838
26015905;41.17217;-8.606189;-0.1502063;0.7185899
26015906;41.17204;-8.606219;-0.1502069;0.7185877
26015907;41.17251;-8.606783;-0.1502167;0.7185959
26015908;41.17243;-8.606877;-0.1502184;0.7185944
26015909;41.17354;-8.6082;-0.1502414;0.7186139
26015910;41.1734;-8.608247;-0.1502423;0.7186114
26015911;41.17389;-8.608927;-0.1502541;0.7186199
26015912;41.17378;-8.608994;-0.1502553;0.718618
26015913;41.17421;-8.609928;-0.1502716;0.7186256
26015914;41.17406;-8.609851;-0.1502703;0.7186229
26015915;41.17444;-8.611267;-0.150295;0.7186296
26015916;41.17432;-8.611291;-0.1502954;0.7186275
26015917;41.17448;-8.611713;-0.1503028;0.7186303
26015918;41.17437;-8.611754;-0.1503035;0.7186283
26015919;41.17455;-8.612743;-0.1503207;0.7186315
26015920;41.17442;-8.612242;-0.150312;0.7186292
26015921;41.17453;-8.61361;-0.1503359;0.7186312
26015922;41.17442;-8.613603;-0.1503357;0.7186292
26015923;41.17442;-8.614426;-0.1503501;0.7186292
26015924;41.17431;-8.614388;-0.1503494;0.7186273
26015928;41.17371;-8.618761;-0.1504258;0.7186168
26015929;41.17323;-8.624843;-0.1505319;0.7186085
26015930;41.17309;-8.625094;-0.1505363;0.7186059
26015931;41.17295;-8.627571;-0.1505795;0.7186035
26015932;41.17283;-8.627557;-0.1505793;0.7186014
26015933;41.17278;-8.62859;-0.1505973;0.7186006
26015934;41.17274;-8.628144;-0.1505895;0.7185998
26015935;41.17145;-8.63491;-0.1507076;0.7185774
26015936;41.17134;-8.634708;-0.1507041;0.7185755
26015937;41.17134;-8.635383;-0.1507159;0.7185754
26015938;41.1712;-8.635322;-0.1507148;0.718573
26016164;41.17333;-8.622623;-0.1504932;0.7186102
26016169;41.1739;-8.618241;-0.1504167;0.7186201
26016411;41.17068;-8.63722;-0.1507479;0.7185639
26016412;41.17073;-8.636739;-0.1507395;0.7185648
26016413;41.17046;-8.637659;-0.1507556;0.71856
26016414;41.17056;-8.637136;-0.1507464;0.7185618
26016415;41.17004;-8.638331;-0.1507673;0.7185528
26016416;41.16993;-8.638216;-0.1507653;0.7185507
26016417;41.16879;-8.640065;-0.1507976;0.7185308
26016418;41.16847;-8.640225;-0.1508004;0.7185254
26016419;41.16708;-8.642434;-0.1508389;0.7185011
26016421;41.1666;-8.643126;-0.150851;0.7184926
26016422;41.16519;-8.645642;-0.1508949;0.7184681
26016423;41.16618;-8.643836;-0.1508634;0.7184854
26016424;41.16516;-8.645505;-0.1508925;0.7184676
26016425;41.16466;-8.647174;-0.1509217;0.7184589
26016426;41.16455;-8.647113;-0.1509206;0.7184569
26016427;41.16417;-8.648039;-0.1509368;0.7184502
26016428;41.16408;-8.647934;-0.1509349;0.7184487
26016429;41.16359;-8.648683;-0.150948;0.7184402
26016430;41.16354;-8.648543;-0.1509456;0.7184392
26016431;41.16291;-8.64913;-0.1509558;0.7184283
26016432;41.16286;-8.648993;-0.1509534;0.7184274
26016435;41.16161;-8.649395;-0.1509604;0.7184057
26016436;41.16161;-8.649239;-0.1509577;0.7184056
26016437;41.16135;-8.649367;-0.1509599;0.7184011
26016438;41.16058;-8.64894;-0.1509525;0.7183877
26016439;41.15997;-8.648699;-0.1509483;0.718377
26016440;41.15999;-8.648536;-0.1509454;0.7183774
26016441;41.1583;-8.647311;-0.1509241;0.7183479
26016442;41.15878;-8.647508;-0.1509275;0.7183562
26016443;41.15709;-8.646337;-0.150907;0.7183268
26016444;41.15718;-8.646218;-0.150905;0.7183283
26016445;41.15656;-8.646035;-0.1509018;0.7183175
26016446;41.15673;-8.645951;-0.1509003;0.7183204
26016447;41.15593;-8.645753;-0.1508968;0.7183065
26016450;41.15385;-8.644714;-0.1508787;0.7182702
26016451;41.15321;-8.644472;-0.1508745;0.7182589
26016452;41.15337;-8.644416;-0.1508735;0.7182618
26016453;41.15274;-8.644059;-0.1508673;0.7182508
26016454;41.15281;-8.64394;-0.1508652;0.7182519
26016455;41.1523;-8.643561;-0.1508586;0.7182431
26016456;41.15229;-8.643336;-0.1508547;0.718243
26016457;41.15171;-8.642683;-0.1508433;0.7182329
26016458;41.1518;-8.642575;-0.1508414;0.7182344
26016750;41.16747;-8.64189;-0.1508294;0.7185079
26016751;41.16564;-8.644608;-0.1508769;0.718476
26016893;41.15301;-8.644747;-0.1508793;0.7182555
26016895;41.15167;-8.644795;-0.1508801;0.7182321
26057762;41.18099;-8.594048;-0.1499944;0.7187439
26057764;41.18093;-8.594225;-0.1499975;0.7187428
26057767;41.1807;-8.594481;-0.150002;0.7187388
26057769;41.1804;-8.5945;-0.1500023;0.7187336
26057772;41.18013;-8.59421;-0.1499972;0.7187288
26057774;41.18007;-8.593808;-0.1499902;0.7187277
26057776;41.18019;-8.593475;-0.1499844;0.7187299
26057801;41.18209;-8.593662;-0.1499877;0.7187632
26057803;41.1818;-8.59372;-0.1499887;0.718758
26057804;41.18167;-8.593835;-0.1499907;0.7187558
26057805;41.18152;-8.594352;-0.1499997;0.7187532
26057813;41.18152;-8.594508;-0.1500025;0.7187532
26057846;41.18001;-8.590476;-0.1499321;0.7187268
26057847;41.18047;-8.591652;-0.1499526;0.7187349
26057848;41.18056;-8.591769;-0.1499547;0.7187363
26057849;41.18085;-8.592094;-0.1499603;0.7187414
26057850;41.18124;-8.592369;-0.1499651;0.7187482
26057852;41.18219;-8.592838;-0.1499733;0.7187649
26057853;41.18035;-8.59204;-0.1499594;0.7187327
26057854;41.18017;-8.591809;-0.1499554;0.7187295
26057855;41.17968;-8.591738;-0.1499541;0.7187209
26057856;41.17944;-8.592082;-0.1499601;0.7187167
26057857;41.17948;-8.592642;-0.1499699;0.7187175
26057858;41.17976;-8.592906;-0.1499745;0.7187223
26122652;41.18642;-8.624937;-0.1505335;0.7188386
26122653;41.18098;-8.622212;-0.150486;0.7187437
26122654;41.18156;-8.621898;-0.1504805;0.7187538
26122655;41.18163;-8.621669;-0.1504765;0.7187551
26122656;41.18155;-8.621271;-0.1504696;0.7187536
26122657;41.18135;-8.621083;-0.1504663;0.7187501
26122658;41.18111;-8.621108;-0.1504667;0.7187459
26122659;41.18092;-8.62128;-0.1504697;0.7187425
26122665;41.17924;-8.622269;-0.150487;0.7187134
26122667;41.17986;-8.622005;-0.1504824;0.7187242
26122668;41.18023;-8.621749;-0.1504779;0.7187306
26122669;41.18054;-8.621345;-0.1504709;0.718736
26122670;41.18076;-8.620958;-0.1504641;0.7187397
26122672;41.18141;-8.620761;-0.1504607;0.7187513
26122673;41.1816;-8.621129;-0.1504671;0.7187545
26122674;41.18147;-8.620681;-0.1504593;0.7187522
26122675;41.18147;-8.620181;-0.1504505;0.7187522
26122676;41.18154;-8.619866;-0.150445;0.7187535
26122677;41.18201;-8.621868;-0.15048;0.7187617
26122678;41.18237;-8.622204;-0.1504858;0.7187679
26122679;41.18178;-8.622381;-0.1504889;0.7187577
26122680;41.18122;-8.622524;-0.1504914;0.7187479
26122681;41.18073;-8.622842;-0.150497;0.7187394
26122682;41.18042;-8.623297;-0.1505049;0.7187338
26122684;41.17841;-8.62256;-0.1504921;0.7186989
26122687;41.17875;-8.622753;-0.1504954;0.7187048
26122693;41.17982;-8.623949;-0.1505163;0.7187234
26122697;41.17992;-8.623983;-0.1505169;0.7187252
26122698;41.18008;-8.623898;-0.1505154;0.7187279
26122699;41.18013;-8.623793;-0.1505136;0.7187288
26122700;41.18028;-8.62272;-0.1504948;0.7187315
26122702;41.17994;-8.623465;-0.1505079;0.7187256
26122703;41.17961;-8.623492;-0.1505083;0.7187198
26122704;41.17942;-8.623314;-0.1505052;0.7187166
26122705;41.17934;-8.623014;-0.1505;0.7187151
26122706;41.17951;-8.622561;-0.1504921;0.7187181
26122707;41.17981;-8.622421;-0.1504896;0.7187234
26122708;41.1798;-8.625788;-0.1505484;0.7187231
26122709;41.17992;-8.624264;-0.1505218;0.7187253
26122712;41.18127;-8.620031;-0.1504479;0.7187487
26122713;41.17311;-8.59472;-0.1500062;0.7186064
26122714;41.17342;-8.594798;-0.1500075;0.7186117
26122715;41.1753;-8.593762;-0.1499895;0.7186445
26122716;41.17518;-8.594015;-0.1499939;0.7186425
26122717;41.17591;-8.593556;-0.1499858;0.7186552
26122718;41.17681;-8.593349;-0.1499822;0.7186709
26122719;41.1771;-8.593305;-0.1499815;0.718676
26122720;41.17999;-8.593001;-0.1499762;0.7187263
26122721;41.18055;-8.592943;-0.1499752;0.7187362
26122722;41.18153;-8.592938;-0.1499751;0.7187533
26122723;41.18218;-8.593025;-0.1499766;0.7187647
26122724;41.18289;-8.593184;-0.1499794;0.718777
26122725;41.18492;-8.59386;-0.1499911;0.7188125
26122781;41.18406;-8.593787;-0.1499899;0.7187974
26122782;41.1828;-8.593388;-0.1499829;0.7187755
26122783;41.18219;-8.593245;-0.1499804;0.7187647
26122784;41.18077;-8.593171;-0.1499791;0.71874
26122785;41.1803;-8.593175;-0.1499792;0.7187319
26122786;41.17962;-8.593248;-0.1499805;0.71872
26122787;41.17712;-8.593508;-0.149985;0.7186763
26122788;41.17683;-8.593552;-0.1499858;0.7186712
26122789;41.17591;-8.593761;-0.1499894;0.7186552
26122848;41.18007;-8.624591;-0.1505275;0.7187278
60795247;41.17051;-8.638126;-0.1507638;0.7185609
60795248;41.16986;-8.637495;-0.1507527;0.7185496
90378707;41.15886;-8.628784;-0.1506007;0.7183576
90378710;41.15795;-8.630327;-0.1506276;0.7183417
90378711;41.15786;-8.630335;-0.1506278;0.7183401
90378713;41.15697;-8.629408;-0.1506116;0.7183247
90378715;41.15731;-8.628161;-0.1505898;0.7183305
90378716;41.15778;-8.627921;-0.1505856;0.7183387
111415443;41.16033;-8.643944;-0.1508653;0.7183833
111415445;41.16003;-8.642015;-0.1508316;0.7183781
111415446;41.159;-8.635816;-0.1507234;0.71836
111416206;41.16078;-8.658169;-0.1511136;0.7183912
111464578;41.15095;-8.644746;-0.1508793;0.7182195
111464581;41.15122;-8.644799;-0.1508802;0.7182243
111464588;41.15277;-8.644736;-0.1508791;0.7182514
111464591;41.15342;-8.644803;-0.1508803;0.7182627
111464592;41.15396;-8.644937;-0.1508826;0.7182721
111465590;41.15063;-8.6446;-0.1508767;0.7182141
111465591;41.1503;-8.644361;-0.1508726;0.7182083
111465594;41.15003;-8.644084;-0.1508677;0.7182035
111465596;41.14976;-8.643724;-0.1508615;0.7181988
111465599;41.14953;-8.643263;-0.1508534;0.7181948
111465600;41.14942;-8.642963;-0.1508482;0.7181928
111465602;41.1493;-8.642537;-0.1508407;0.7181908
111465603;41.14921;-8.641926;-0.1508301;0.7181892
111465604;41.1492;-8.641562;-0.1508237;0.7181891
111465606;41.14921;-8.641249;-0.1508182;0.7181892
111465608;41.14924;-8.640907;-0.1508123;0.7181898
111465610;41.14933;-8.640446;-0.1508042;0.7181912
111465613;41.14952;-8.639589;-0.1507893;0.7181945
111465615;41.14967;-8.639114;-0.150781;0.7181972
111641067;41.18064;-8.649941;-0.15097;0.7187378
111641069;41.17947;-8.651982;-0.1510056;0.7187173
111641070;41.17889;-8.653011;-0.1510235;0.7187073
111641071;41.17868;-8.653561;-0.1510331;0.7187036
111646762;41.16936;-8.644743;-0.1508792;0.7185409
111647989;41.17913;-8.652214;-0.1510096;0.7187113
111647995;41.17887;-8.65266;-0.1510174;0.7187068
111648002;41.17863;-8.653193;-0.1510267;0.7187027
111648004;41.17854;-8.653495;-0.151032;0.7187012
111648479;41.1795;-8.65254;-0.1510153;0.7187179
111648482;41.1793;-8.652518;-0.1510149;0.7187144
111648486;41.17904;-8.652621;-0.1510167;0.7187098
111648488;41.17892;-8.652763;-0.1510192;0.7187077
111648490;41.17871;-8.653176;-0.1510264;0.7187041
111648502;41.17821;-8.654667;-0.1510524;0.7186953
111649091;41.17817;-8.654757;-0.151054;0.7186947
111649545;41.17719;-8.654173;-0.1510438;0.7186776
111798983;41.15969;-8.640646;-0.1508077;0.718372
111799455;41.15828;-8.630221;-0.1506258;0.7183474
111830193;41.16034;-8.643362;-0.1508551;0.7183835
111830195;41.16089;-8.646554;-0.1509108;0.7183931
111830200;41.16196;-8.652469;-0.1510141;0.7184118
112263308;41.17581;-8.65265;-0.1510172;0.7186535
112263597;41.17618;-8.652984;-0.1510231;0.7186599
112265315;41.17776;-8.652795;-0.1510198;0.7186875
112265317;41.17766;-8.653135;-0.1510257;0.7186857
112265320;41.17757;-8.653389;-0.1510301;0.7186841
112265322;41.17748;-8.653543;-0.1510328;0.7186826
112265324;41.17736;-8.653707;-0.1510357;0.7186805
112265327;41.17724;-8.653874;-0.1510386;0.7186784
112265328;41.17717;-8.653981;-0.1510405;0.7186773
112265329;41.17716;-8.654055;-0.1510417;0.718677
112288392;41.17582;-8.653301;-0.1510286;0.7186537
112288394;41.17574;-8.653358;-0.1510296;0.7186521
112288397;41.17559;-8.653429;-0.1510308;0.7186496
112288401;41.17534;-8.653398;-0.1510303;0.7186453
112289355;41.17521;-8.65331;-0.1510288;0.718643
112290052;41.17616;-8.651745;-0.1510014;0.7186596
112290053;41.17506;-8.65327;-0.1510281;0.7186404
112290054;41.17482;-8.653547;-0.1510329;0.7186362
112291402;41.17529;-8.652993;-0.1510232;0.7186444
112292243;41.17528;-8.653201;-0.1510268;0.7186443
112292257;41.1757;-8.652896;-0.1510215;0.7186515
112292258;41.17543;-8.652472;-0.1510141;0.7186468
112552931;41.17494;-8.652677;-0.1510177;0.7186382
112552934;41.17493;-8.652767;-0.1510193;0.7186381
112552937;41.17495;-8.652882;-0.1510213;0.7186384
112552939;41.17517;-8.653004;-0.1510234;0.7186423
112580224;41.17624;-8.651045;-0.1509892;0.7186609
112580529;41.17645;-8.651319;-0.150994;0.7186645
112581017;41.17669;-8.651625;-0.1509993;0.7186689
112581021;41.17643;-8.651647;-0.1509997;0.7186643
112581022;41.17629;-8.65167;-0.1510001;0.7186618
112581480;41.1773;-8.652383;-0.1510126;0.7186795
112588576;41.16861;-8.644077;-0.1508676;0.7185278
112588578;41.16541;-8.640182;-0.1507996;0.7184719
112589349;41.16871;-8.643926;-0.150865;0.7185295
112590248;41.16739;-8.642543;-0.1508408;0.7185064
112590296;41.167;-8.641735;-0.1508267;0.7184996
112591235;41.16715;-8.643422;-0.1508562;0.7185023
112591239;41.1674;-8.6436;-0.1508593;0.7185068
112591303;41.16695;-8.641815;-0.1508281;0.7184988
112591352;41.16688;-8.641922;-0.15083;0.7184976
112591702;41.16745;-8.640915;-0.1508124;0.7185075
112591706;41.16728;-8.640727;-0.1508091;0.7185046
112591709;41.16705;-8.640702;-0.1508087;0.7185006
112591715;41.16681;-8.640909;-0.1508123;0.7184964
112593054;41.16594;-8.641245;-0.1508182;0.7184812
112593058;41.16588;-8.640922;-0.1508125;0.7184802
112594210;41.16452;-8.637241;-0.1507483;0.7184565
112594214;41.16473;-8.638167;-0.1507645;0.71846
112594223;41.16523;-8.639139;-0.1507814;0.7184688
112594228;41.16529;-8.639204;-0.1507826;0.7184698
112594236;41.16537;-8.639547;-0.1507885;0.7184713
112594240;41.1657;-8.640163;-0.1507993;0.718477
112594241;41.16587;-8.640377;-0.150803;0.7184799
112594525;41.16604;-8.640093;-0.1507981;0.718483
112595515;41.16566;-8.6405;-0.1508052;0.7184763
112597463;41.17211;-8.622725;-0.1504949;0.7185889
112597479;41.17266;-8.62237;-0.1504887;0.7185985
112597480;41.1724;-8.622562;-0.1504921;0.718594
112597522;41.17143;-8.597262;-0.1500505;0.718577
112597525;41.17128;-8.597003;-0.150046;0.7185744
112597526;41.17099;-8.596692;-0.1500406;0.7185694
112597528;41.17102;-8.596047;-0.1500293;0.7185698
112597541;41.17119;-8.595987;-0.1500283;0.7185728
112597544;41.17103;-8.596249;-0.1500328;0.7185701
112597546;41.17113;-8.59671;-0.1500409;0.7185718
112597547;41.17148;-8.596775;-0.150042;0.7185779
112599861;41.17228;-8.622318;-0.1504878;0.7185917
112599903;41.17228;-8.622954;-0.1504989;0.7185917
112599904;41.17238;-8.62336;-0.150506;0.7185935
112599906;41.17268;-8.623595;-0.1505101;0.7185988
112599907;41.173;-8.623503;-0.1505085;0.7186044
112613531;41.1821;-8.64703;-0.1509191;0.7187633
112613532;41.18261;-8.64614;-0.1509036;0.7187721
112613533;41.18412;-8.642922;-0.1508474;0.7187985
112613538;41.18421;-8.642673;-0.1508431;0.7188001
112613540;41.18426;-8.64237;-0.1508378;0.7188009
112613542;41.18426;-8.642211;-0.150835;0.718801
112613546;41.18414;-8.641696;-0.1508261;0.7187988
112613556;41.17921;-8.632814;-0.150671;0.7187127
112613557;41.17912;-8.632622;-0.1506677;0.7187112
112613558;41.17909;-8.632429;-0.1506643;0.7187107
112613559;41.1791;-8.632188;-0.1506601;0.7187109
112613564;41.17962;-8.627315;-0.150575;0.71872
112613566;41.18008;-8.62368;-0.1505116;0.7187279
112613567;41.18032;-8.62259;-0.1504926;0.7187321
112613570;41.18042;-8.622195;-0.1504857;0.718734
112613574;41.1809;-8.62087;-0.1504626;0.7187423
112613581;41.18275;-8.61725;-0.1503994;0.7187747
112613584;41.18316;-8.613445;-0.150333;0.7187817
112613586;41.18324;-8.612714;-0.1503202;0.7187832
112613587;41.18331;-8.61248;-0.1503161;0.7187843
112613588;41.18341;-8.612226;-0.1503117;0.7187861
112613589;41.18375;-8.611374;-0.1502968;0.718792
